matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
884,1.20.1,1,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,26.264,,0,0,0,,-0.425,5.626,-0.115,0.814,5,5
884,1.20.2,2,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,-1,,0,0,0,,,,,,46,41
884,1.20.3,3,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.435,,0,0,0,,-0.506,5.082,-0.246,0.771,57,40
884,1.20.4,4,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,27.494,,0,0,0,,-0.466,5.911,-0.281,0.78,48,39
884,1.20.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.886,,1,1,1,,-0.415,3.504,-0.252,0.534,68,72
884,1.20.6,6,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,26.016,,0,0,0,,-0.561,5.165,-0.337,0.761,62,43
884,1.22.1,1,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,24.137,,4,4,4,,-0.43,6.588,0.084,0.942,59,6
884,1.22.2,2,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,-1,,0,0,0,,,,,,59,34
884,1.22.3,3,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,26.725,,0,0,0,,-0.656,4.532,-0.546,0.761,33,28
884,1.22.4,4,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,24.831,,1,1,1,,-0.616,5.357,-0.442,0.745,70,74
884,1.22.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.883,,4,4,4,,-0.336,6.406,0.048,0.913,60,7
884,1.22.6,6,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.82,,1,1,1,,-0.192,3.369,0.097,0.411,86,49
884,1.24.1,1,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,25.987,,1,1,1,,-0.279,5.023,0.137,0.822,65,28
884,1.24.2,2,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.104,,1,1,1,,-0.128,4.851,0.211,0.789,68,29
884,1.24.3,3,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,24.119,,1,1,1,,-0.601,5.062,-0.318,0.778,77,66
884,1.24.4,4,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,23.734,,0,0,0,,-0.556,4.476,-0.182,0.785,43,36
884,1.24.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.528,,1,1,1,,-0.522,5.641,-0.224,0.914,40,25
884,1.24.6,6,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,25.13,,0,0,0,,-0.642,4.998,-0.422,0.853,33,28
884,1.26.1,1,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.576,,4,4,4,,-0.567,5,-0.285,0.825,18,15
884,1.26.2,2,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.864,,1,1,1,,-0.33,2.785,-0.262,0.484,72,76
884,1.26.3,3,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,24.978,,1,1,1,,-0.217,4.403,0.065,0.574,80,38
884,1.26.4,4,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.294,,0,0,0,,-0.415,4.669,-0.12,0.769,5,5
884,1.26.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.542,,0,0,0,,-0.338,4.309,-0.01,0.717,5,5
884,1.26.6,6,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.396,,0,0,0,,-0.394,4.767,-0.124,0.784,5,5
884,1.28.1,1,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,26.05,,1,1,1,,-0.168,1.756,-0.138,0.452,64,83
884,1.28.2,2,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,25.764,,0,0,0,,-0.661,8.286,0.009,0.972,36,43
884,1.28.3,3,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,25.333,,1,1,1,,-0.424,2.905,-0.427,0.599,75,73
884,1.28.4,4,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.499,,1,1,1,,-0.351,6.729,0.042,0.856,78,25
884,1.28.5,5,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,26.107,,1,1,1,,-0.375,3.547,-0.394,0.708,80,70
884,1.28.6,6,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,26.45,,0,0,0,,-0.299,3.896,-0.052,0.619,62,42
884,1.30.1,1,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,27.332,,0,0,0,,-0.338,6.491,-0.039,0.952,62,40
884,1.30.2,2,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.824,,0,0,0,,-0.498,4.493,-0.285,0.71,36,37
884,1.30.3,3,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.785,,1,1,1,,-0.336,5.228,0.01,0.744,64,29
884,1.30.4,4,George Bailey,19,FALSE,Aaron Finch,167,Moeen Ali,1735,TRUE,OFF_SPIN,24.513,,1,1,1,,-0.446,7.392,0.06,0.815,81,22
884,1.30.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.908,,0,0,0,,-0.466,5.945,-0.169,0.687,35,31
884,1.30.6,6,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.44,,1,1,1,,-0.149,4.125,0.052,0.571,64,39
884,1.36.1,1,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,-1,,2,2,2,,-0.631,6.467,-0.379,0.94,20,21
884,1.36.2,2,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.997,,4,4,4,,-0.39,6.258,0.11,0.995,10,23
884,1.36.3,3,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.254,,0,0,0,,0.027,3.281,0.081,0.618,60,23
884,1.36.4,4,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,23.879,,0,0,0,,-0.333,7.398,0.265,1.022,5,5
884,1.36.5,5,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,25.1,,6,6,6,,-0.435,4.842,-0.164,0.766,88,65
884,1.36.6,6,Aaron Finch,167,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,23.79,,4,4,4,,0.024,6.419,0.05,0.984,8,44
884,1.38.1,1,George Bailey,19,FALSE,Glenn Maxwell,282,Moeen Ali,1735,TRUE,OFF_SPIN,24.151,,1,1,1,,-0.208,3.918,0.105,0.672,88,38
884,1.38.2,2,Glenn Maxwell,282,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.491,,1,1,1,,-0.104,5.949,0.45,0.848,82,24
884,1.38.3,3,George Bailey,19,FALSE,Glenn Maxwell,282,Moeen Ali,1735,TRUE,OFF_SPIN,24.171,,1,1,1,,-0.255,5.823,0.2,0.781,66,25
884,1.38.4,4,Glenn Maxwell,282,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,24.672,,4,4,4,,-0.217,5.858,0.337,0.895,15,17
884,1.38.5,5,Glenn Maxwell,282,TRUE,George Bailey,19,Moeen Ali,1735,TRUE,OFF_SPIN,26.251,,1,1,1,,-0.298,6.33,0.085,0.874,86,32
884,1.38.6,6,George Bailey,19,FALSE,Glenn Maxwell,282,Moeen Ali,1735,TRUE,OFF_SPIN,26.011,,1,1,1,,-0.284,5.019,0.119,0.937,66,23
884,1.40.1,1,Glenn Maxwell,282,TRUE,Mitchell Marsh,221,Moeen Ali,1735,TRUE,OFF_SPIN,24.78,,1,1,1,,-0.159,5.533,0.29,0.826,83,44
884,1.40.2,2,Mitchell Marsh,221,TRUE,Glenn Maxwell,282,Moeen Ali,1735,TRUE,OFF_SPIN,25.066,,1,1,1,,-0.326,4.949,0.067,0.753,64,81
884,1.40.3,3,Glenn Maxwell,282,TRUE,Mitchell Marsh,221,Moeen Ali,1735,TRUE,OFF_SPIN,24.633,,2,2,2,,-0.307,5.511,0.03,0.908,55,14
884,1.40.4,4,Glenn Maxwell,282,TRUE,Mitchell Marsh,221,Moeen Ali,1735,TRUE,OFF_SPIN,26.008,,1,1,1,,-0.345,7.021,0.174,1.001,67,28
884,1.40.5,5,Mitchell Marsh,221,TRUE,Glenn Maxwell,282,Moeen Ali,1735,TRUE,OFF_SPIN,25.166,,1,1,1,,-0.236,6.246,0.325,0.948,82,23
884,1.40.6,6,Glenn Maxwell,282,TRUE,Mitchell Marsh,221,Moeen Ali,1735,TRUE,OFF_SPIN,-1,,1,1,1,,-0.178,5.729,0.466,0.892,80,27
